Identifier;MeasureGroupId;Index;Title;Description;DataType;Unit;Decimals;PresentationType
417400;800007_1;78;O Openbaar bestuur en overheidsdiensten;"Openbaar bestuur, overheidsdiensten en verplichte sociale verzekeringen
Deze sectie omvat:
- eenheden die deel uitmaken van de lagere of centrale overheid en die tot een goede werking van het bestuur van de samenleving bijdragen en ook het beheer van de verplichte sociale verzekeringsregelingen;
- defensie, justitie, politie, buitenlandse zaken enzovoort;
- het algemeen openbaar bestuur (bijvoorbeeld uitvoerende, wetgevende, financiële taken enzovoort op alle bestuursniveaus) en het toezicht op het economische en sociale leven;
- provincies en gemeentes;
- het beheer van de verplichte socialeverzekeringsregelingen.

Activiteiten die elders in de SBI zijn geclassificeerd vallen niet onder afdeling 75, ook al worden zij door overheidsinstanties uitgevoerd. Enkele voorbeelden:
- het beheer van het onderwijsstelsel (d.w.z. regelgeving, inspecties, onderwijsprogramma's) valt onder deze sectie O, maar het onderwijs zelf valt onder afdeling 85 ""Onderwijs"";
- militaire en penitentiaire ziekenhuizen worden ingedeeld bij afdeling 86 ""Gezondheidszorg"";
- inzameling en verwerking van afvalwater en afval valt onder afdeling 38 ""Milieudienstverlening"".";Double;%;1;
419000;800007_1;79;P Onderwijs;"Deze sectie omvat:
- alle vormen van openbaar en particulier onderwijs, op elk niveau en voor
elk beroep, zowel mondeling en schriftelijk als via radio en televisie.
Zowel het onderwijs door de instellingen op de verschillende niveaus van
het normale schoolstelsel als volwasseneneducatie,
alfabetiseringsprogramma's enzovoort.
Volwasseneneducatie waarvan de inhoud vergelijkbaar is met die van het
onderwijs op een specifiek niveau wordt bij dat niveau ingedeeld. Op ieder
niveau van het initiële onderwijs omvatten de klassen het speciale
onderwijs aan lichamelijk of geestelijk gehandicapte leerlingen.
Deze sectie omvat ook:
- het overige onderwijs, zoals autorijscholen.
Deze sectie omvat niet:
- hoofdzakelijk op ontspanning gericht onderwijs, zoals bridge- en
golflessen, dansonderwijs (93 of 94).";Double;%;1;
422400;300012_1;80;Q Gezondheids- en welzijnszorg;"Gezondheids- en welzijnszorg
Deze sectie omvat:
- behandeling in algemene en gespecialiseerde ziekenhuizen;
- geestelijke gezondheidszorg en verslavingszorg, eventueel in combinatie met overnachting;
- behandeling door medische en paramedische praktijken;
- ondersteunende activiteiten voor de gezondheidszorg, door bijvoorbeeld laboratoria en ambulancediensten;
- verpleging, verzorging of begeleiding met huisvesting door bijvoorbeeld verpleeg- en verzorgingshuizen of via begeleid wonen;
- welzijnszorg, zoals thuiszorg, lokaal welzijnswerk en hulp aan gehandicapten en ouderen;
- kinderopvang.";Double;%;1;
300014;300013_1;81;R-U Cultuur, recreatie, overige diensten;"Cultuur, recreatie, overige diensten
Deze categorie is een samentelling van categorieën: 
R Cultuur, sport en recreatie
S Overige dienstverlening
T Huishoudens als werkgever; niet- gedifferentieerde productie van goederen en diensten door huishoudens voor eigen gebruik
U Extraterritoriale organisaties en lichamen";Double;%;1;
M001643;M006534;83;Saldo;Het saldo van productgebonden belastingen en subsidies op geproduceerde en ingevoerde goederen en diensten.;Double;%;1;
A044443_1;M006534;84;Productgebonden belastingen;Belastingen die moeten worden betaald per eenheid van een bepaald goed dat of bepaalde dienst die is geproduceerd of ingevoerd. De belasting kan een bepaald bedrag per kwantitatieve eenheid van een goed of een dienst zijn, of worden berekend als een bepaald percentage van de prijs per eenheid of van de waarde van de geproduceerde of verhandelde goederen en diensten.;Double;%;1;
A044450_1;M006534;85;Productgebonden subsidies;Subsidies die zijn uitgekeerd per geproduceerde of ingevoerde eenheid van een goed of een dienst. De subsidies zijn gerelateerd aan de waarde of aan de hoeveelheid van het product.;Double;%;1;
M002782_2;M003349;86;Bruto binnenlands product;"Het bruto binnenlands product (bbp) is een maat voor de omvang van de economie. De verandering van het volume van het bbp in een bepaalde tijdsperiode is een maat voor de groei (of krimp) van de economie. Het bruto binnenlands product tegen marktprijzen is het eindresultaat van de productieve activiteiten van ingezeten productie-eenheden. Het kan op drie manieren worden gedefinieerd:
- vanuit het oogpunt van de productie: het bbp is de som van de bruto toegevoegde waarde van alle institutionele sectoren of bedrijfstakken en het saldo van productgebonden belastingen en subsidies (die niet aan sectoren en bedrijfstakken worden toegerekend). Het is eveneens de sluitpost van de productierekening van de totale economie;
- vanuit het oogpunt van de bestedingen: het bbp is de som van de finale bestedingen aan goederen en diensten door ingezeten institutionele eenheden (consumptie en bruto-investeringen) en het saldo van uitvoer en invoer van goederen en diensten;
- vanuit het oogpunt van het inkomen: het bbp is de som van de bestedingen in de inkomensvormingsrekening van de totale economie (beloning van werknemers, belastingen op productie en invoer exclusief subsidies, bruto-exploitatieoverschot en gemengd inkomen van de totale economie).
Door het bbp te verminderen met het verbruik van vaste activa, wordt het netto binnenlands product (nbp) tegen marktprijzen verkregen.";Double;%;1;
M003129_1;M003349;87;Bbp, gecorrigeerd voor werkdageneffecten;De groei van het bruto binnenlands product na verwijdering van de werkdageneffecten. Het aantal werkdagen in twee overeenkomstige kwartalen in opeenvolgende jaren kan verschillen door een schrikkeldag, doordat een ongelijk aantal feestdagen in een weekend valt (bijvoorbeeld 1 januari) of doordat een feestdag van kwartaal is verschoven (bijvoorbeeld paasmaandag). Het effect van een extra werkdag op de groei bedraagt 0,2 à 0,3 procentpunt.;Double;%;1;
A044438;M006486;89;Beloning van werknemers;De totale vergoeding, in geld of in natura, die door een werkgever aan een werknemer verschuldigd is voor de arbeid die deze tijdens een verslagperiode heeft verricht. De beloning van werknemers is gelijk aan het totaal van lonen en sociale premies ten laste van werkgevers.;Double;%;1;
A048158;M006486;90;Netto-exploitatieoverschot;"Netto-exploitatieoverschot / gemengd inkomen.
Het saldo dat resteert nadat de toegevoegde waarde tegen basisprijzen is verminderd met de beloning van werknemers en het saldo van belastingen en subsidies op productie en invoer. Bij zelfstandigen (die deel uitmaken van de sector huishoudens) wordt dit saldo gemengd inkomen genoemd omdat het ook de beloning voor de door hen geleverde arbeid bevat. 

In de nationale rekeningen betekent 'bruto' vóór aftrek van het verbruik van vaste activa (afschrijvingen) en 'netto' na aftrek van het verbruik van vaste activa. Uit het bruto-exploitatieoverschot moeten de afschrijvingen worden bekostigd.";Double;%;1;
M007042;M001048;92;Saldo;Het verschil tussen de (al dan niet productgebonden) betaalde belastingen op productie en invoer en de ontvangen subsidies. Het saldo is nodig om het bbp uit de inkomensbenadering gelijk te maken aan dat volgens de productiebenadering en de bestedingsbenadering, het bbp tegen marktprijzen.;Double;%;1;
A044442_1;M001048;93;Belastingen op productie en invoer;Verplichte betalingen om niet, in geld of in natura, die door de overheid of door de instellingen van de Europese Unie worden opgelegd in verband met de productie of de invoer van goederen en diensten, het in dienst hebben van arbeidskrachten en de eigendom of het gebruik van grond, gebouwen of andere activa die in het productieproces worden aangewend. Dergelijke belastingen zijn verschuldigd ongeacht gemaakte winst. Zowel productgebonden als niet-productgebonden belastingen behoren hiertoe.;Double;%;1;
A044449_1;M001048;94;Subsidies;Subsidies zijn betalingen om niet die door de Nederlandse overheid of de instellingen van de Europese Unie worden gedaan aan ingezeten producenten. Zowel productgebonden als niet-productgebonden subsidies behoren hiertoe.;Double;%;1;
M006454;M006486;95;Netto binnenlands product;"Het bruto binnenlands product (bbp) is een maat voor de omvang van de economie. De verandering van het volume van het bbp in een bepaalde tijdsperiode is een maat voor de groei (of krimp) van de economie. Het bruto binnenlands product tegen marktprijzen is het eindresultaat van de productieve activiteiten van ingezeten productie-eenheden. Het kan op drie manieren worden gedefinieerd:
- vanuit het oogpunt van de productie: het bbp is de som van de bruto toegevoegde waarde van alle institutionele sectoren of bedrijfstakken en het saldo van productgebonden belastingen en subsidies (die niet aan sectoren en bedrijfstakken worden toegerekend). Het is eveneens de sluitpost van de productierekening van de totale economie;
- vanuit het oogpunt van de bestedingen: het bbp is de som van de finale bestedingen aan goederen en diensten door ingezeten institutionele eenheden (consumptie en bruto-investeringen) en het saldo van uitvoer en invoer van goederen en diensten;
- vanuit het oogpunt van het inkomen: het bbp is de som van de bestedingen in de inkomensvormingsrekening van de totale economie (beloning van werknemers, belastingen op productie en invoer exclusief subsidies, bruto-exploitatieoverschot en gemengd inkomen van de totale economie).
Door het bbp te verminderen met het verbruik van vaste activa, wordt het netto binnenlands product (nbp) tegen marktprijzen verkregen.";Double;%;1;
A044491;M006486;96;Verbruik van vaste activa;"De waardevermindering van vaste activa (productiemiddelen) in eigendom als gevolg van normale slijtage en economische veroudering. Ook wel afschrijvingen genoemd. 

Bij het berekenen van het verbruik van vaste activa wordt gebruik gemaakt van de PIM methode (perpetual inventory method). Deze methode gaat uit van de waarde van de aan het begin van een jaar aanwezige kapitaalgoederenvoorraad, die op vervangingswaarde wordt gebracht door te corrigeren voor de prijsveranderingen van vergelijkbare kapitaalgoederen in het verslagjaar. Hieraan worden de investeringen in vaste activa van dat jaar toegevoegd en vervolgens wordt de waarde van de buiten gebruik gestelde activa erop in mindering gebracht. Aldus wordt de waarde van de kapitaalgoederenvoorraad aan het eind van het jaar verkregen. Vervolgens wordt via een afschrijvingspercentage de afschrijvingen bepaald. De als hierboven beschreven afschrijvingen behoeven niet overeen te stemmen met de bedrijfseconomische afschrijvingen die zijn vastgesteld op basis van historische kostprijs of fiscale levensduur.";Double;%;1;
M002782_3;M006486;97;Bruto binnenlands product;"Het bruto binnenlands product (bbp) is een maat voor de omvang van de economie. De verandering van het volume van het bbp in een bepaalde tijdsperiode is een maat voor de groei (of krimp) van de economie. Het bruto binnenlands product tegen marktprijzen is het eindresultaat van de productieve activiteiten van ingezeten productie-eenheden. Het kan op drie manieren worden gedefinieerd:
- vanuit het oogpunt van de productie: het bbp is de som van de bruto toegevoegde waarde van alle institutionele sectoren of bedrijfstakken en het saldo van productgebonden belastingen en subsidies (die niet aan sectoren en bedrijfstakken worden toegerekend). Het is eveneens de sluitpost van de productierekening van de totale economie;
- vanuit het oogpunt van de bestedingen: het bbp is de som van de finale bestedingen aan goederen en diensten door ingezeten institutionele eenheden (consumptie en bruto-investeringen) en het saldo van uitvoer en invoer van goederen en diensten;
- vanuit het oogpunt van het inkomen: het bbp is de som van de bestedingen in de inkomensvormingsrekening van de totale economie (beloning van werknemers, belastingen op productie en invoer exclusief subsidies, bruto-exploitatieoverschot en gemengd inkomen van de totale economie).
Door het bbp te verminderen met het verbruik van vaste activa, wordt het netto binnenlands product (nbp) tegen marktprijzen verkregen.";Double;%;1;
M003129_2;M006486;98;Bbp, gecorrigeerd voor werkdageneffecten;De groei van het bruto binnenlands product na verwijdering van de werkdageneffecten. Het aantal werkdagen in twee overeenkomstige kwartalen in opeenvolgende jaren kan verschillen door een schrikkeldag, doordat een ongelijk aantal feestdagen in een weekend valt (bijvoorbeeld 1 januari) of doordat een feestdag van kwartaal is verschoven (bijvoorbeeld paasmaandag). Het effect van een extra werkdag op de groei bedraagt 0,2 à 0,3 procentpunt.;Double;%;1;
M002782_4;M006446;101;Bruto binnenlands product;"Het bruto binnenlands product (bbp) is een maat voor de omvang van de economie. De verandering van het volume van het bbp in een bepaalde tijdsperiode is een maat voor de groei (of krimp) van de economie. Het bruto binnenlands product tegen marktprijzen is het eindresultaat van de productieve activiteiten van ingezeten productie-eenheden. Het kan op drie manieren worden gedefinieerd:
- vanuit het oogpunt van de productie: het bbp is de som van de bruto toegevoegde waarde van alle institutionele sectoren of bedrijfstakken en het saldo van productgebonden belastingen en subsidies (die niet aan sectoren en bedrijfstakken worden toegerekend). Het is eveneens de sluitpost van de productierekening van de totale economie;
- vanuit het oogpunt van de bestedingen: het bbp is de som van de finale bestedingen aan goederen en diensten door ingezeten institutionele eenheden (consumptie en bruto-investeringen) en het saldo van uitvoer en invoer van goederen en diensten;
- vanuit het oogpunt van het inkomen: het bbp is de som van de bestedingen in de inkomensvormingsrekening van de totale economie (beloning van werknemers, belastingen op productie en invoer exclusief subsidies, bruto-exploitatieoverschot en gemengd inkomen van de totale economie).
Door het bbp te verminderen met het verbruik van vaste activa, wordt het netto binnenlands product (nbp) tegen marktprijzen verkregen.
";Double;%;1;
M006567_2;M006567_1;103;Saldo;;Double;%;1;
M006481;M006567_1;104;Ontvangen primaire inkomens buitenland;De van het buitenland ontvangen beloning van werknemers, inkomen uit vermogen, en subsidies (EU). ;Double;%;1;
M006291;M006567_1;105;Betaalde primaire inkomens buitenland;De aan het buitenland betaalde beloning van werknemers, inkomen uit vermogen en belastingen op productie en invoer.;Double;%;1;
M006321;M006446;106;Bruto nationaal inkomen;"Het totaal van de door ingezeten institutionele eenheden ontvangen primaire inkomens: beloning van werknemers, netto-exploitatieoverschot / netto gemengd inkomen, het saldo van ontvangen en betaald inkomen uit vermogen en de belastingen op productie en invoer minus subsidies. Inkomens uit vermogen die van de ene binnenlandse sector naar de andere gaan, vallen in dit inkomensbegrip tegen elkaar weg. Het bruto nationaal inkomen (tegen marktprijzen) is gelijk aan het bbp minus het primaire inkomen dat ingezeten eenheden aan niet-ingezeten eenheden betalen plus het primaire inkomen dat ingezeten eenheden uit het buitenland ontvangen. De afdrachten van lidstaten aan de Europese Unie is voor een groot deel gebaseerd op het bruto nationaal inkomen.

Het begrip nationaal inkomen is geen productie-, maar een inkomensbegrip; het is daarom relevanter indien het netto wordt uitgedrukt, dat wil zeggen na aftrek van afschrijvingen (het verbruik van vaste activa). 
";Double;%;1;
M006557_2;M006557_1;108;Saldo;;Double;%;1;
M006477;M006557_1;109;Ontvangen inkomensoverdracht buitenland;De uit het buitenland ontvangen belasting op inkomen en vermogen, sociale premies, sociale uitkeringen in geld en overige inkomensoverdrachten.;Double;%;1;
M006288;M006557_1;110;Betaalde inkomensoverdrachten buitenland;De aan het buitenland betaalde belasting op inkomen en vermogen, de sociale premies, de sociale uitkeringen in geld en de overige inkomensoverdrachten.;Double;%;1;
M006315;M006446;111;Bruto beschikbaar nationaal inkomen;De som van de bruto beschikbare inkomens van de institutionele sectoren. Het bruto nationaal beschikbaar inkomen is gelijk aan het bruto nationaal inkomen (tegen marktprijzen) minus de inkomensoverdrachten (belastingen op inkomen, vermogen enz., sociale premies, sociale uitkeringen en overige inkomensoverdrachten) die aan niet-ingezeten eenheden worden betaald, plus de inkomensoverdrachten die ingezeten eenheden uit het buitenland ontvangen. Meestal wordt het netto-begrip gebruikt, dat wil zeggen: na aftrek van afschrijvingen (het verbruik van vaste activa). ;Double;%;1;
A046348_3;M006446;112;Consumptieve bestedingen (-);Uitgaven aan goederen en diensten die worden gebruikt voor de rechtstreekse bevrediging van individuele of collectieve behoeften. De consumptieve bestedingen kunnen zowel op het eigen grondgebied als in het buitenland worden gedaan, maar het gaat altijd om uitgaven door ingezeten institutionele eenheden, dat wil zeggen in Nederland gevestigde huishoudens, izw's t.b.v. huishoudens en overheidsinstanties. Consumptieve bestedingen worden gedaan door huishoudens, izw's t.b.v. huishoudens en de overheid. Ondernemingen consumeren niet: kosten aan goederen en diensten die ondernemingen maken ten behoeve van hun productie vallen hier niet onder, maar onder intermediair verbruik of investeringen. De overheid is een speciaal geval. Ook de overheid kent intermediair verbruik, naar analogie van ondernemingen. Maar de productie die de overheid levert en waar niet rechtstreeks voor wordt betaald, niet-markt-output (veiligheid bijvoorbeeld), valt onder de (overheids-)consumptie. Het heet dat de overheid 'haar eigen productie consumeert'. Binnen de nationale rekeningen moet alles wat wordt geproduceerd namelijk ook worden afgenomen. Dat de consumptie van de overheidsproductie bij de overheid zelf is neergelegd, is een conventie. Daarnaast bevat de overheidsconsumptie ook door de overheid verstrekte sociale uitkeringen in natura zoals basiszorg (gefinancierd uit AWBZ en de Zorgverzekeringswet) en huurtoeslag.;Double;%;1;
M006343_1;M006446;113;Correctie pensioenvoorziening;Per saldo uit het buitenland ontvangen correctie pensioenvoorziening. De correctie pensioenvoorziening is bedoeld om de verandering in de pensioenvoorzieningen in de besparingen van de huishoudens tot uitdrukking te kunnen brengen. Het vermogen dat pensioenfondsen en verzekeraars voor huishoudens beheren ten behoeve van de oudedagsvoorziening wordt binnen de nationale rekeningen namelijk gezien als onderdeel van het vermogen van huishoudens. Veranderingen in dit vermogen moeten dan ook worden doorgevoerd in het vermogen van huishoudens. De correctie pensioenvoorziening is gelijk aan de pensioenpremies minus de pensioenuitkeringen. Bij de nationale besparingen spelen alleen de grensoverschrijdende correcties een rol. De correctie wordt ook gemaakt voor de voorzieningen van niet-ingezeten huishoudens bij Nederlandse verzekeringsinstellingen. Uiteraard zijn tegenovergestelde correcties noodzakelijk bij de betreffende verzekeringsinstellingen.;Double;%;1;
M006322;M006446;114;Bruto nationale besparingen;Het gedeelte van het nationaal beschikbaar inkomen dat niet voor consumptieve bestedingen is gebruikt. De nationale besparingen zijn de som van de besparingen van alle institutionele sectoren. Meestal wordt voor de nationale besparingen het netto-begrip gebruikt, dat wil zeggen: na aftrek van afschrijvingen (het verbruik van vaste activa).;Double;%;1;
A044489;M006446;115;Bruto investeringen (-);De som van de investeringen in vaste activa (bruto) en de veranderingen in voorraden inclusief het saldo van aan- en verkopen van kostbaarheden.;Double;%;1;
M006445;M006446;116;Nationaal inkomensoverschot;Het nationaal inkomensoverschot is een saldo dat aangeeft hoeveel er van het beschikbaar nationaal inkomen resteert als de uitgaven voor consumptie en investeringen zijn gepleegd. Dit is gelijk aan het saldo van de lopende transacties van Nederland met het buitenland.;Double;%;1;
M002592;M006561;118;Uitvoersaldo goederen;Het uitvoeroverschot van goederen is verschil tussen de waarde van de uitvoer van goederen en de waarde van de invoer van goederen.;Double;%;1;
M002584;M006561;119;Uitvoersaldo diensten;Het uitvoeroverschot van diensten is verschil tussen de waarde van de uitvoer van diensten en de waarde van de invoer van diensten.;Double;%;1;
M006567_3;M006561;120;Saldo primaire inkomens buitenland;"Het verschil tussen de uit het buitenland ontvangen primaire inkomens en de aan het buitenland betaalde primaire inkomens.

Wanneer een in Nederland ingezeten bedrijf in het buitenland actief wordt, wordt de betreffende bedrijfseenheid na een jaar niet langer gezien als ingezetene in Nederland, maar als ingezetene in het buitenland. Omgekeerd geldt een bedrijfseenheid met een buitenlandse moederonderneming als ingezetene wanneer het hier langer dan een jaar actief is. Ingezeten personen die zich in het buitenland vestigen, worden eveneens na een jaar niet langer gezien als ingezetene in Nederland, maar als ingezetene in het buitenland. Omgekeerd wordt een niet-ingezetene een ingezetene in Nederland wanneer hij of zij hier minimaal een jaar is gevestigd. Een uitzondering op deze regel vormen studenten. Deze worden altijd als ingezetene gezien van het land waar zij gevestigd waren voordat zij gingen studeren.";Double;%;1;
M006557_3;M006561;121;Saldo inkomensoverdrachten buitenland;"Het verschil tussen de uit het buitenland ontvangen inkomensoverdrachten en de aan het buitenland betaalde inkomensoverdrachten.

Wanneer een in Nederland ingezeten bedrijf in het buitenland actief wordt, wordt de betreffende bedrijfseenheid na een jaar niet langer gezien als ingezetene in Nederland, maar als ingezetene in het buitenland. Omgekeerd geldt een bedrijfseenheid met een buitenlandse moederonderneming als ingezetene wanneer het hier langer dan een jaar actief is. Ingezeten personen die zich in het buitenland vestigen, worden eveneens na een jaar niet langer gezien als ingezetene in Nederland, maar als ingezetene in het buitenland. Omgekeerd wordt een niet-ingezetene een ingezetene in Nederland wanneer hij of zij hier minimaal een jaar is gevestigd. Een uitzondering op deze regel vormen studenten. Deze worden altijd als ingezetene gezien van het land waar zij gevestigd waren voordat zij gingen studeren.
";Double;%;1;
M006343_2;M006561;122;Correctie pensioenvoorziening;Per saldo uit het buitenland ontvangen correctie pensioenvoorziening. De correctie pensioenvoorziening is bedoeld om de verandering in de pensioenvoorzieningen in de besparingen van de huishoudens tot uitdrukking te kunnen brengen. Het vermogen dat pensioenfondsen en verzekeraars voor huishoudens beheren ten behoeve van de oudedagsvoorziening wordt binnen de nationale rekeningen namelijk gezien als onderdeel van het vermogen van huishoudens. Veranderingen in dit vermogen moeten dan ook worden doorgevoerd in het vermogen van huishoudens. De correctie pensioenvoorziening is gelijk aan de pensioenpremies minus de pensioenuitkeringen. Bij de nationale besparingen spelen alleen de grensoverschrijdende correcties een rol. De correctie wordt ook gemaakt voor de voorzieningen van niet-ingezeten huishoudens bij Nederlandse verzekeringsinstellingen. Uiteraard zijn tegenovergestelde correcties noodzakelijk bij de betreffende verzekeringsinstellingen.;Double;%;1;
M006562;M006561;123;Saldo lopende transacties buitenland;"Het overschot (indien negatief) of het tekort (indien positief) van de totale economie op zijn lopende transacties (handel in goederen en diensten, primair inkomen, inkomensoverdrachten) met het buitenland. Het saldo van de lopende transacties met het buitenland vormt de sluitpost van de rekening voor inkomenstransacties met het buitenland en is opgebouwd uit drie onderdelen:
- het uitvoeroverschot, dat is het bedrag waarmee de uitvoer de invoer overtreft;
- het saldo uit het buitenland ontvangen primaire inkomens. De primaire inkomens omvatten belastingen op productie en invoer, subsidies, beloning van werknemers en inkomen uit vermogen, zoals rente en dividend;
- het saldo uit het buitenland ontvangen inkomensoverdrachten. De inkomensoverdrachten omvatten de dividendbelasting, de uitkeringen sociale verzekering en de overige inkomensoverdrachten.
Het is saldo van de lopende transacties met het buitenland tevens gelijk aan de netto nationale besparingen minus de netto investeringen in vaste activa (inclusief de veranderingen in voorraden).
";Double;%;1;
M006558_2;M006558_1;125;Saldo;;Double;%;1;
M006479;M006558_1;126;Ontvangen kapitaaloverdrachten;Ontvangen kapitaaloverdrachten uit het buitenland.;Double;%;1;
M006289;M006558_1;127;Betaalde kapitaaloverdrachten;Betreft betaalde kapitaaloverdrachten aan het buitenland.;Double;%;1;
A044496;M006485;128;Saldo aan- en verkopen van niet-geprod..;"Het saldo aan -en verkopen van niet-geproduceerde niet-financiële activa bestaat voornamelijk uit transacties in grond. Het belangrijkste deel wordt gevormd door de verkopen van bouwrijp gemaakte grond door gemeentelijke grondbedrijven aan investeerders in gebouwen en woningen.
De waardering van de aan- en verkopen van grond is exclusief btw en overdrachtskosten; deze vormen een onderdeel van de investeringen in vaste activa.
Voor de sector overheid worden de immateriële activa meegerekend, zoals de verkoop van UMTS-frequenties.
";Double;%;0;
M006447;M006485;129;Nationaal vorderingensaldo;Het nationaal vorderingensaldo is het saldo van middelen en bestedingen op de lopende rekening en de kapitaalrekening van de gezamenlijke binnenlandse sectoren. In de financiële rekening van Nederland geeft het saldo aan voor welk bedrag nieuwe leningen zijn aangegaan met het buitenland en/of financiële activa zijn verkocht (bij een tekort) of voor welk bedrag schulden zijn afgelost aan het buitenland en/of financiële activa zijn gekocht (bij een overschot). Het vorderingensaldo is dan ook in theorie gelijk aan de mutatie van de saldo van vorderingen en schulden ten opzichte van het buitenland. In praktijk bestaat er echter een statistisch verschil tussen die twee.;Double;%;1;
A046348_5;M006283;133;Totaal;;Double;%;1;
A047811_3;A047811_2;135;Totaal;;Double;%;1;
A047813_2;A047813_1;137;Totaal;;Double;%;1;
A047875_2;A047875_1;139;Totaal;;Double;%;1;
A047814;A047875_1;140;Voedingsmiddelen;"Aardappelen, groenten en fruit; vlees en vleeswaren; vis; zuivelproducten; brood, beschuit en broodproducten; overige voedingsmiddelen.";Double;%;1;
A048212;A047875_1;141;Dranken en tabak;Dranken en tabak;Double;%;1;
A047825_2;A047825_1;143;Totaal;;Double;%;1;
A047826;A047825_1;144;Kleding en textiel;"Heren, dames- en kinderkleding; reiniging, reparatie en verhuur van kleding.";Double;%;1;
A047827;A047825_1;145;Schoenen en lederwaren;Schoeisel,  reparatie van schoenen, leder en lederwaren.;Double;%;1;
A047828;A047825_1;146;Woninginrichting en woningdecoratie;Woninginrichting en woningdecoratie;Double;%;1;
A047829;A047825_1;147;Elektrische apparatuur;Elektrische apparatuur.;Double;%;1;
A047830;A047825_1;148;Vervoermiddelen en onderdelen;Motorvoertuigen, aanhangwagens en opleggers en andere vervoermiddelen.;Double;%;1;
