Identifier;MeasureGroupId;Index;Title;Description;DataType;Unit;Decimals;PresentationType
A047831;A047825_1;149;Overige duurzame goederen;Niet eerder genoemd duurzame consumptiegoederen.;Double;%;1;
A048214_2;A048214_1;151;Totaal overige goederen;"Overige goederen: motorbrandstoffen; energie; overige goederen";Double;%;1;
A047833;A048214_1;152;Energie en water;Energie en water.;Double;%;1;
A047876;A048214_1;153;Brandstoffen en overige goederen;Motorbrandstoffen en overige goederen.;Double;%;1;
A047837_2;A047837_1;155;Totaal;;Double;%;1;
A047838;A047837_1;156;Huisvesting;De overkoepelende term voor verschillende typen onderkomens waarin men tijdelijk of permanent onderdak heeft om in te wonen en te slapen. Alle typen woningen zijn een vorm van huisvesting.;Double;%;1;
A047841;A047837_1;157;Horecadiensten;Maaltijdverstrekking en catering, drankverstrekking, logiesverstrekking.;Double;%;1;
A047844;A047837_1;158;Recreatie en cultuurdiensten;Consumptie in diensten met betrekking tot recreatie en cultuur.;Double;%;1;
A047847;A047837_1;159;Vervoer en communicatie diensten;Consumptie in diensten m.b.t. vervoer en communicatie.;Double;%;1;
A047850;A047837_1;160;Medische diensten en welzijnszorg;Consumptie in medische diensten en welzijnszorg.;Double;%;1;
A047853;A047837_1;161;Financiële en zakelijke diensten;Consumptie in financiële en zakelijke diensten.;Double;%;1;
A047854;A047837_1;162;Overige diensten;"Consumptie van niet elders ingedeelde diensten door huishoudens en
instellingen zonder winstoogmerk huishoudens.";Double;%;1;
A047812;A047811_2;163;Binnenlands consumptie huishoudens;Alle consumptie die in Nederland plaatsvindt. Consumptie door Nederlandse huishoudens in het buitenland valt hier dus niet onder, consumptie door buitenlandse huishoudens in Nederland wel.;Double;%;1;
A047856_1;A047811_2;164;Consumptie ingezetenen in het buitenland;"De consumptie door Nederlandse ingezetenen in het buitenland, zoals uitgaven tijdens vakantie.
";Double;%;1;
A047855_1;A047811_2;165;Consumptie niet-ingezetenen in Nederland;De consumptie door niet-ingezetenen in Nederland, zoals uitgaven tijdens vakantie.;Double;%;1;
A049169_3;A049169_2;167;Totaal;;Double;%;1;
A047857;A049169_2;168;Individuele consumptie overheid;"De verwerving van consumptiegoederen en -diensten die door de overheid worden gefinancierd en vervolgens als sociale overdrachten in natura aan de huishoudens worden geleverd. Hieronder valt het merendeel van de uitgaven van de overheid op het gebied van gezondheid, onderwijs en
sociale bescherming.";Double;%;1;
A047874;A049169_2;169;Collectieve consumptie overheid;"Collectieve consumptieve bestedingen zijn uitgaven van ingezeten institutionele eenheden voor goederen en diensten die worden gebruikt voor de rechtstreekse bevrediging van de collectieve behoeften van leden van de samenleving.
Collectieve consumptie vindt uitsluitend plaats bij de overheid en betreft met name uitgaven voor diensten op het gebied van:
- openbaar bestuur, beveiliging en defensie;
- ordehandhaving, wet- en regelgeving;
- milieubescherming;
- speur- en ontwikkelingswerk;
- infrastructuur en economische ontwikkeling.
De werkelijke collectieve consumptie wordt berekend door de individuele consumptie van de totale consumptieve bestedingen door de overheid af te trekken.";Double;%;1;
A046348_6;M006635;171;Totaal;;Double;%;1;
A047810;M006635;172;Werkelijke individuele consumptie;"Consumptieve bestedingen hebben betrekking op de uitgaven voor consumptiegoederen en -diensten. De werkelijke individuele consumptie daarentegen betreft de verwerving van consumptiegoederen en -diensten. Het verschil tussen deze begrippen is gelegen in de behandeling van bepaalde goederen en diensten die door de overheid of izw's t.b.v. huishoudens worden gefinancierd, en vervolgens als sociale overdrachten in natura aan de huishoudens worden geleverd. Hieronder valt het merendeel van de uitgaven van de overheid op het gebied van gezondheid, onderwijs en sociale bescherming. Per conventie wordt de consumptie door izw's t.b.v. huishoudens geheel tot de individuele consumptie gerekend.

De werkelijke individuele consumptie door huishoudens wordt als volgt berekend:
	consumptieve bestedingen door huishoudens
plus:	consumptieve bestedingen door izw's t.b.v. huishoudens
plus:	individuele consumptie door de overheid
=	werkelijke individuele consumptie


";Double;%;1;
M006651;M006635;173;Werkelijke collectieve consumptie;"Uitgaven voor goederen en diensten die worden gebruikt voor de rechtstreekse bevrediging van collectieve behoeften of wensten van leden van de gemeenschap. Collectieve consumptieve bestedingen vinden plaats bij de overheid en betreft met name uitgaven voor diensten op het gebied van:
- openbaar bestuur, beveiliging en defensie
- ordehandhaving, wet- en regelgeving
- milieubescherming
- speur- en ontwikkelingswerk
- infrastructuur en economische ontwikkeling.

De werkelijke collectieve consumptie wordt berekend door de individuele consumptie van de totale consumptieve bestedingen door de overheid af te trekken.";Double;%;1;
M006130_2;M006130_1;176;Totaal;;Double;%;1;
D006106_2;D006106_1;178;Totaal;Uitgaven voor geproduceerde of ingevoerde materiële of immateriële activa die langer dan een jaar in het productieproces worden gebruikt.;Double;%;1;
A047162;D006106_1;179;Woningen;Gebouwen die geheel of hoofdzakelijk zijn bestemd voor bewoning, met inbegrip van bijbehorende bouwwerken zoals garages en van alle goederen die gewoonlijk nagelvast in woningen zijn geïnstalleerd. Woonboten, aken, woonwagens en caravans die door huishoudens als hoofdverblijf worden gebruikt, behoren er ook toe, evenals openbare monumenten die in de eerste plaats als woningen worden aangemerkt. Bij de waardering zijn de kosten van het bouwrijp maken van de bouwterreinen inbegrepen. Voorbeelden zijn gebouwen met één of twee wooneenheden en andere gebouwen die zijn bestemd voor permanente bewoning. Woningen in aanbouw zijn inbegrepen voor zover ze al in het bezit zijn van de uiteindelijke gebruiker, hetzij omdat in eigen beheer wordt gebouwd, hetzij omdat er een koopcontract bestaat. Woningen voor militair personeel zijn inbegrepen omdat deze, evenals woningen die door civiele eenheden worden aangeschaft, worden gebruikt voor de productie van woondiensten. De waarde van de woningen omvat niet de waarde van de onderliggende grond.;Double;%;1;
A049176_2;A049176_1;181;Totaal;Bruto investeringen in bedrijfsgebouwen, grond-, water- en wegenbouwwerken. Het gaan hier om andere bouwwerken dan woningen en bedrijfsgebouwen, met inbegrip van de kosten van de  aanleg van wegen en riolering. Inclusief historische monumenten die niet als woning of bedrijfsgebouw worden aangemerkt. Voorbeelden: Autowegen, straten, spoorwegen, start- en landingsbanen op vliegvelden, bruggen, tunnels, waterwegen, havens,  telecommunicatie- en elektriciteitsleidingen.Bouwrijp maken van grond valt ook onder deze rubriek.;Double;%;1;
A047163;A049176_1;182;Gebouwen;Andere gebouwen dan woningen, met inbegrip van de goederen, faciliteiten en apparatuur die hiervan integraal deel uitmaken en van de kosten van het bouwrijp maken van de bouwterreinen. Openbare monumenten die in de eerste plaats als bedrijfsgebouwen worden aangemerkt, behoren eveneens tot deze categorie. Openbare monumenten zijn herkenbaar wegens hun bijzondere historische, nationale, regionale, lokale, religieuze of symbolische betekenis. Zij worden als openbaar aangemerkt omdat zij openstaan voor het publiek, en niet omdat de overheidssector eigenaar is. Bezoekers moeten vaak entreegeld betalen. Voor de berekening van het verbruik van vaste activa bij nieuwe monumenten en grote verbeteringen van bestaande monumenten moet worden uitgegaan van een passende lange levensduur. Andere voorbeelden van gebouwen m.u.v. woningen zijn opslagplaatsen en fabrieksgebouwen, winkels, gebouwen voor openbaar amusement, hotels, restaurants, scholen, ziekenhuizen.;Double;%;1;
A047164;A049176_1;183;Grond- weg- en waterbouwkundige werken;Onder grond-, weg- en waterbouwkundige werken (GWW) vallen de kosten van de aanleg van straten en riolering en het bouwrijp maken van de bouwterreinen. Inbegrepen zijn verder openbare monumenten die niet als woning of ander gebouw zijn geclassificeerd, schachten, tunnels en andere bouwwerken in verband met de ontginning van minerale en energiereserves, en de bouw van zeeweringen, dijken, stormvloedkeringen, die bedoeld zijn om nabijgelegen grond, die zelf geen deel van de werken uitmaakt, te verbeteren. Voorbeelden zijn autowegen, straten en andere wegen, spoorwegen, start- en landingsbanen op vliegvelden, bruggen, verhoogde wegen, tunnels en metrotunnels, waterwegen, havens, dammen en andere waterwerken, pijpleidingen over lange afstand, communicatielijnen en elektriciteitsleidingen, plaatselijke pijpleidingen en kabels, bijkomende werken, bouwwerken voor de mijnbouw en de industrie of voor sport en recreatie.;Double;%;1;
A047165;A049176_1;184;Overdrachtskosten op grond;De kosten in ver band met de eigendomsoverdracht van grond,;Double;%;1;
A047166;D006106_1;185;Vervoermiddelen;Vervoermiddelen voor personen- of goederenvervoer. Voorbeelden: Automobielen, aanhangwagens, opleggers, schepen, spoor- en tramwegmateriaal, lucht- en ruimtevaartuigen, fietsen en motorrijwielen.;Double;%;1;
A049177_2;A049177_1;187;Totaal;;Double;%;1;
A047172;A049177_1;188;Computers;Gegevensverwerkende en elektronische apparaten voor zover deze door de gebruiker vrij programmeerbaar zijn. Onder deze categorie vallen ook randapparatuur zoals terminals en printers.;Double;%;1;
A047173;A049177_1;189;Telecommunicatieapparatuur;Apparatuur op het gebied van de telecommunicatietechnologie. Onder deze categorie vallen bijvoorbeeld telefoons, mobiele telefoons, televisie camera's, digitale camera's.;Double;%;1;
M006429;D006106_1;190;Machines en overige materiële activa;Investeringen in alle machines die gebruikt worden voor de productie. Verder ook de machines voor algemeen gebruik (zoals kantoormachines en audioapparatuur), werktuigen en vervoermiddelen die incidenteel gebruik maken van de openbare weg zoals tractoren, graafmachines, heftrucks en dergelijke. Ook wapensystemen behoren tot deze categorie. As laatste in deze categorie is de niet elders geclassificeerde materiële activa. Voorbeelden zijn meubilair, rekken, silo's, opslagtanks, containers, pallets, sportartikelen en muziekinstrumenten.;Double;%;1;
A047176;D006106_1;191;In cultuur gebrachte activa;Vee, wijngaarden, boomgaarden en andere aanplant van bomen met een regelmatige opbrengst, die onder rechtstreekse verantwoordelijkheid en onder rechtstreeks toezicht en beheer van institutionele eenheden staan, als hieronder omschreven. Onvolgroeide of onrijpe in cultuur gebrachte activa blijven buiten beschouwing, tenzij zij worden geproduceerd voor eigen gebruik.;Double;%;1;
A049178_2;A049178_1;193;Totaal;;Double;%;1;
A047178;A049178_1;194;Computerprogrammatuur en databanken;Computerprogramma's, programmabeschrijvingen en ondersteunend materiaal voor systeem- en toepassingsprogrammatuur. Inbegrepen zijn de aanvankelijke ontwikkeling en de latere uitbreidingen van de programmatuur, alsmede de aankoop van kopieën en databanken.;Double;%;1;
A047177;A049178_1;195;Onderzoek en ontwikkeling;Bestaat uit de waarde van uitgaven voor creatief werk dat systematisch wordt ondernomen ter vergroting van de hoeveelheid kennis, inclusief kennis van de mens, cultuur en maatschappij, en het gebruik van deze kennis om nieuwe toepassingen te ontwikkelen. De waarde wordt bepaald op basis van de economische baten die in de toekomst worden verwacht. Tenzij de waarde redelijk goed kan worden geraamd, wordt de waarde volgens afspraak vastgesteld als de som van de kosten, met inbegrip van de kosten van niet-geslaagd onderzoeks- en ontwikkelingswerk. Onderzoeks- en ontwikkelingswerk dat de eigenaar geen baten zal opleveren, wordt niet als actief, maar als intermediair verbruik geclassificeerd.;Double;%;1;
A047179;A049178_1;196;Overige immateriële activa;Niet elders geclassificeerde immateriële activa. Voorbeelden zijn exploratie en evaluatie van minerale reserves, originelen op het gebied van woord, beeld, geluid en overige intellectuele eigendommen.;Double;%;1;
D006115_1;M006130_1;197;Verkoop van gebruikte vaste activa (-);De uitvoer van gebruikte investeringsgoederen en de verkoop ervan aan huishoudens. Deze desinvesteringen worden niet verdeeld naar bedrijfsklassen of naar typen. Deze verkopen van gebruikte vaste activa worden gecorrigeerd op de investeringen.;Double;%;1;
A044490_4;M006130_3;199;Totaal;;Double;%;1;
D006106_4;D006106_3;201;Totaal;;Double;%;1;
301000_2;D006106_3;202;A Landbouw, bosbouw en visserij;"Deze sectie omvat:
- de exploitatie van natuurlijke plantaardige en dierlijke hulpbronnen:
w.o. de akkerbouw, veeteelt en de productie van overige planten en dieren
op een agrarisch bedrijf of in het natuurlijke leefgebied;
w.o. bosbouw, houtteelt en jacht;
w.o. specifieke loondiensten met betrekking tot het productieproces
landbouw, jacht en bosbouw worden eveneens in deze sectie ingedeeld;
w.o. visserij: de vangst of het kweken van vis, schaaldieren en
weekdieren.";Double;%;1;
300003;D006106_3;203;B-F Nijverheid en energie;"Deze categorie is een samentelling van categorieën:
B Winning van delfstoffen
C Industrie
D Productie en distributie van en handel in elektriciteit, aardgas, stoom
en gekoelde lucht
E Winning en distributie van water; afval- en afvalwaterbeheer en sanering
F Bouwnijverheid";Double;%;1;
300007_3;D006106_3;204;G-N Commerciële dienstverlening;"Deze categorie is een samentelling van categorieën:
G Groot- en detailhandel; reparatie van auto's
H Vervoer en opslag
I Logies-, maaltijd- en drankverstrekking
J Informatie en communicatie
K Financiële instellingen
L Verhuur van en handel in onroerend goed
M Advisering, onderzoek en overige specialistische zakelijke
dienstverlening
N Verhuur van roerende goederen en overige zakelijke dienstverlening";Double;%;1;
300013_3;D006106_3;205;O-U Niet-commerciële dienstverlening;"Niet-commerciële diensten: Bruto toegevoegde waarde tegen basisprijzen van
niet-commerciële dienstenproducenten.
Tot de niet-commerciële dienstenproducenten behoren de bedrijfstak
Overheid en de Zorg en overige dienstverlening.";Double;%;1;
D006115_2;M006130_3;206;Verkoop van gebruikte vaste activa (-);De uitvoer van gebruikte investeringsgoederen en de verkoop ervan aan huishoudens. Deze desinvesteringen worden niet verdeeld naar bedrijfsklassen of naar typen. Deze verkopen van gebruikte vaste activa worden gecorrigeerd op de investeringen.;Double;%;1;
A049140_3;M002549;208;Totaal;De goederen- en dienstenstromen (verkoop, ruil en giften) van ingezetenen (in Nederland) naar niet-ingezetenen. Uitvoer van goederen vindt plaats wanneer het economisch eigendom van goederen door een ingezetene wordt overgedragen aan een niet-ingezetene, ongeacht of er sprake is van een fysieke grensoverschrijdende goederenbeweging. Een bedrijf of instantie wordt als hier ingezetene beschouwd wanneer het minimaal een jaar in Nederland actief is. Of dit bedrijf of deze instantie in buitenlandse handen is, doet niet ter zake.;Double;%;1;
D006422_1;M002549;209;Landbouw, bosbouw en visserijproducten;Akker- en tuinbouwproducten, veeteeltproducten, diensten i.v.m. landbouw en veeteelt, bosbouw- en visserijproducten.;Double;%;1;
D006654_1;M002549;210;Winning van delfstoffen;Steenkool en bruinkool, ruwe aardolie en aardgas, metaalertsen, andere delfstoffen en ondersteunende diensten in verband met de winning van delfstoffen.;Double;%;1;
A047875_3;M002549;211;Voedingsmiddelen, dranken en tabak;"Aardappelen, groenten en fruit; vlees en vleeswaren; vis; zuivelproducten; brood, beschuit en broodproducten; overige voedingsmiddelen; consumptie-ijs; zoetwaren; dranken; tabak.";Double;%;1;
D006582_1;M002549;212;Textiel, kleding en producten van leder;Textiel garens en weefsels, overige textielwaren, kleding, leder en lederwaren;Double;%;1;
D006389_1;M002549;213;Hout- en papierwaren, drukwerk;Hout en houtproducten, papier en karton, sanitaire en huishoudelijke producten van papier, papier- en kartonwaren. Boeken, brochures en dergelijk drukwerk, drukwerk voor bladen en tijdschriften, bladen (abonnementen), bladen (advertenties), cd's, floppy's, cassettes en andere bespeelde informatiedragers, naslagwerken, bindwerk, grafische afwerking, zetten en stereotyperen, overig drukwerk.;Double;%;1;
D002317_1;M002549;214;Aardolieproducten;Cokes van vaste brandstoffen en steenkoolderivaten, benzine voor zuigermotoren (exclusief vliegtuigbenzine), petroleum voor reactiemotoren (jetfuel), gasolie en dieselolie, overige vloeibare brandstoffen, splijt- en kweekstoffen.;Double;%;1;
D006328_1;M002549;215;Chemische en farmaceutische producten;Anorganische chemische grondstoffen, organische chemische grondstoffen, kunstmeststoffen, kunstharsen, overige chemische grondstoffen, bestrijdingsmiddelen, verf en verfproducten, farmaceutische producten, zeep, onderhouds- en verzorgingsmiddelen, overige chemische producten, kunstmatige of synthetische vezels en garens.;Double;%;1;
D006550_1;M002549;216;Rubber, kunststof en minerale producten;Preservatieven, overige rubberproducten, kunststofproducten.;Double;%;1;
D006267_1;M002549;217;Basismetalen en metaalproducten;Basismetalen (ferro), basismetalen (non-ferro), constructiewerk en overige metaalproducten.;Double;%;1;
D006428_1;M002549;218;Machines en elektrische apparatuur;Machines, reparatie en onderhoud van overige machines, wapens en munitie, huishoudelijke apparaten.;Double;%;1;
D006349_1;M002549;219;Elektrotechnische en optische apparaten;Kantoormachines en computers, elektrische machines, audio-, video- en telecommunicatieapparaten, medische, precisie en optische apparaten.;Double;%;1;
D006608_1;M002549;220;Transportmiddelen;"Auto's, zeeschepen, overige schepen; reparatie, onderdelen voor schepen, rollend en ander materieel voor spoor- en tramwegen; reparatie en onderdelen, vliegtuigen, reparatie en onderhoud van vliegtuigen, motor- en bromfietsen en fietsen en onderdelen, invalidewagens en onderdelen, overige transportmiddelen.";Double;%;1;
D006513_1;M002549;221;Overige industriële producten;Meubelen, hout en houtproducten, glas en bouwmaterialen en overige industriële producten;Double;%;1;
D006521_1;M002549;222;Overige producten;Goederen en diensten niet eerder genoemd.;Double;%;1;
A047855_2;M002549;223;Consumptie niet-ingezetenen in Nederland;De consumptie door niet-ingezetenen in Nederland, zoals uitgaven tijdens vakantie.;Double;%;1;
M006329_1;M002549;224;Cif/fob-correctie;Correctie op de invoer- of uitvoerprijzen voor de daarin begrepen kosten van vervoer en verzekering door Nederlandse bedrijven in het buitenland. De invoer en de uitvoer worden met hetzelfde bedrag verminderd. Cif staat voor cost, insurance and freight en fob staat voor free on board.;Double;%;1;
A049141_3;A049141_2;226;Totaal;;Double;%;1;
M002489;A049141_2;227;Uitvoer goederen uit productie;Uitvoer van goederen die voortkomen uit productie en invoer;Double;%;1;
D001647;A049141_2;228;Wederuitvoer;Goederen die waren ingevoerd en daarna weer zijn uitgevoerd, na hoogstens een kleine bewerking te hebben ondergaan. De goederen zijn daarbij tijdelijk in bezit geweest van ingezetenen (in Nederland).;Double;%;1;
A049142_3;A049142_2;230;Totaal;;Double;%;1;
A047855_3;A049142_2;231;Consumptie niet-ingezetenen in Nederland;De consumptie door niet-ingezetenen in Nederland, zoals uitgaven tijdens vakantie.;Double;%;1;
M006524;A049142_2;232;Overige uitvoer van diensten;Uitvoer van diensten exclusief consumptie van diensten door niet-ingezetenen en Cif/fob-correctie.;Double;%;1;
M006329_2;A049142_2;233;Cif/fob-correctie;Correctie op de invoer- of uitvoerprijzen voor de daarin begrepen kosten van vervoer en verzekering door Nederlandse bedrijven in het buitenland. De invoer en de uitvoer worden met hetzelfde bedrag verminderd. Cif staat voor cost, insurance and freight en fob staat voor free on board.;Double;%;1;
A049145_3;M004229;235;Totaal;De goederen- en dienstenstromen (verkoop, ruil en giften) van niet-ingezetenen naar ingezetenen (in Nederland). Invoer van goederen vindt plaats wanneer de economische eigendom van goederen door een niet-ingezetene wordt overgedragen aan een ingezetene, ongeacht of er sprake is van een fysieke grensoverschrijdende goederenbeweging. Een bedrijf of instantie wordt als hier ingezetene beschouwd wanneer het minimaal een jaar in Nederland actief is. Of dit bedrijf of deze instantie in buitenlandse handen is, doet niet ter zake.;Double;%;1;
D006422_2;M004229;236;Landbouw, bosbouw en visserijproducten;Akker- en tuinbouwproducten, veeteeltproducten, diensten i.v.m. landbouw en veeteelt, bosbouw- en visserijproducten.;Double;%;1;
D006654_2;M004229;237;Winning van delfstoffen;Steenkool en bruinkool, ruwe aardolie en aardgas, metaalertsen, andere delfstoffen en ondersteunende diensten in verband met de winning van delfstoffen.;Double;%;1;
D003149;M004229;238;Voedingsmiddelen, dranken en tabak;"Aardappelen, groenten en fruit; vlees en vleeswaren; vis; zuivelproducten; brood, beschuit en broodproducten; overige voedingsmiddelen; consumptie-ijs; zoetwaren; dranken; tabak.";Double;%;1;
D006582_2;M004229;239;Textiel, kleding en producten van leder;Textiel garens en weefsels, overige textielwaren, kleding, leder en lederwaren.;Double;%;1;
D006389_2;M004229;240;Hout- en papierwaren, drukwerk;Hout en houtproducten, papier en karton, sanitaire en huishoudelijke producten van papier, papier- en kartonwaren. Boeken, brochures en dergelijk drukwerk, drukwerk voor bladen en tijdschriften, bladen (abonnementen), bladen (advertenties), cd's, floppy's, cassettes en andere bespeelde informatiedragers, naslagwerken, bindwerk, grafische afwerking, zetten en stereotyperen, overig drukwerk.;Double;%;1;
D002317_2;M004229;241;Aardolieproducten;Cokes van vaste brandstoffen en steenkoolderivaten, benzine voor zuigermotoren (exclusief vliegtuigbenzine), petroleum voor reactiemotoren (jetfuel), gasolie en dieselolie, overige vloeibare brandstoffen, splijt- en kweekstoffen.;Double;%;1;
D006328_2;M004229;242;Chemische en farmaceutische producten;Anorganische chemische grondstoffen, organische chemische grondstoffen, kunstmeststoffen, kunstharsen, overige chemische grondstoffen, bestrijdingsmiddelen, verf en verfproducten, farmaceutische producten, zeep, onderhouds- en verzorgingsmiddelen, overige chemische producten, kunstmatige of synthetische vezels en garens.;Double;%;1;
D006550_2;M004229;243;Rubber, kunststof en minerale producten;Preservatieven, overige rubberproducten, kunststofproducten.;Double;%;1;
D006267_2;M004229;244;Basismetalen en metaalproducten;Basismetalen (ferro), basismetalen (non-ferro), constructiewerk en overige metaalproducten.;Double;%;1;
D006428_2;M004229;245;Machines en elektrische apparatuur;Machines, reparatie en onderhoud van overige machines, wapens en munitie, huishoudelijke apparaten.;Double;%;1;
D006349_2;M004229;246;Elektrotechnische en optische apparaten;Kantoormachines en computers, elektrische machines, audio-, video- en telecommunicatieapparaten, medische, precisie en optische apparaten.;Double;%;1;
D006608_2;M004229;247;Transportmiddelen;"Auto's, zeeschepen, overige schepen; reparatie, onderdelen voor schepen, rollend en ander materieel voor spoor- en tramwegen; reparatie en onderdelen, vliegtuigen, reparatie en onderhoud van vliegtuigen, motor- en bromfietsen en fietsen en onderdelen, invalidewagens en onderdelen, overige transportmiddelen.";Double;%;1;
D006513_2;M004229;248;Overige industriële producten;Meubelen, hout en houtproducten, glas en bouwmaterialen en overige industriële producten;Double;%;1;
D006521_2;M004229;249;Overige producten;Goederen en diensten niet eerder genoemd.;Double;%;1;
A047856_2;M004229;250;Consumptie ingezetenen in het buitenland;De consumptie door Nederlandse ingezetenen in het buitenland, zoals uitgaven tijdens vakantie.;Double;%;1;
M006329_3;M004229;251;Cif/fob-correctie;Correctie op de invoer- of uitvoerprijzen voor de daarin begrepen kosten van vervoer en verzekering door Nederlandse bedrijven in het buitenland. De invoer en de uitvoer worden met hetzelfde bedrag verminderd. Cif staat voor cost, insurance and freight en fob staat voor free on board.;Double;%;1;
A049146_3;A049146_2;253;Totaal;;Double;%;1;
M004223;A049146_2;254;Invoer goederen (cif);De voor ingezetenen bestemde goederen, die vanuit het buitenland in het economisch gebied van Nederland zijn gebracht exclusief de cif/fob-correctie en herclassificatie.;Double;%;1;
M006330_1;A049146_2;255;Cif/fob-correctie en herclassificatie;"De cif/fob-correctie is een correctie op de invoer- of uitvoerprijzen voor de daarin begrepen kosten van vervoer en verzekering door Nederlandse bedrijven in het buitenland. De invoer en de uitvoer worden met hetzelfde bedrag verminderd.
De cif/fob-herclassificatie is een correctie op de invoerprijzen voor de daarin begrepen kosten van vervoer en verzekering door buitenlandse bedrijven in het buitenland. Er vindt hierdoor een verschuiving plaats van invoer van goederen naar invoer van diensten.
Cif staat voor cost, insurance and freight en fob staat voor free on board.";Double;%;1;
A049147_3;A049147_2;257;Totaal;;Double;%;1;
M004220;A049147_2;258;Invoer diensten (cif);Hieronder vallen onder andere de uitgaven van Nederlandse bedrijven in het buitenland, zoals vervoerskosten, bankkosten en zakenreizen. Bij de overheid gaat het onder meer om uitgaven van Nederlandse ambassades en consulaten in het buitenland inclusief cif/fob-herclassificatie.;Double;%;1;
M006330_2;A049147_2;259;Cif/fob-herclassificatie;Correctie op de invoerprijzen voor de daarin begrepen kosten van vervoer en verzekering door buitenlandse bedrijven in het buitenland. Er vindt hierdoor een verschuiving plaats van invoer van goederen naar invoer van diensten. Cif staat voor cost, insurance and freight en fob staat voor free on board.;Double;%;1;
A044442_3;A044442_2;261;Totaal;;Double;%;1;
A044443_2;A044442_2;262;Productgebonden belastingen;Belastingen die moeten worden betaald per eenheid van een bepaald goed dat of bepaalde dienst die is geproduceerd of ingevoerd. De belasting kan een bepaald bedrag per kwantitatieve eenheid van een goed of een dienst zijn, of worden berekend als een bepaald percentage van de prijs per eenheid of van de waarde van de geproduceerde of verhandelde goederen en diensten.;Double;%;1;
A044447;A044442_2;263;Niet-productgebonden belastingen;Dit zijn de belastingen op productie die producenten moeten betalen, ongeacht de hoeveelheid of de waarde van de geproduceerde of verkochte producten. Voorbeelden hiervan zijn de onroerendezaakbelasting, reinigingsrechten en rioolrechten betaald door producenten.;Double;%;1;
A044449_3;A044449_2;265;Totaal subsidies;;Double;%;1;
A044450_2;A044449_2;266;Productgebonden subsidies;Subsidies die zijn uitgekeerd per geproduceerde of ingevoerde eenheid van een goed of een dienst. De subsidies zijn gerelateerd aan de waarde of aan de hoeveelheid van het product.;Double;%;1;
A044451;A044449_2;267;Niet-productgebonden subsidies;Onder subsidies die niet-productgebonden zijn, vallen de subsidies op productie, die niet direct relateerbaar zijn aan de waarde of de hoeveelheid geproduceerde en verkochte producten. Het betreft vooral landbouwsubsidies, subsidies op R&D en loonsubsidies.;Double;%;1;
