Identifier;DimensionGroupId;DimensionId;Index;Title;Description;Status
1995KW01;0;Perioden;1;1995 1e kwartaal;;Definitief
1995KW02;0;Perioden;2;1995 2e kwartaal;;Definitief
1995KW03;0;Perioden;3;1995 3e kwartaal;;Definitief
1995KW04;0;Perioden;4;1995 4e kwartaal;;Definitief
1995JJ00;1;Perioden;5;1995;;Definitief
1996KW01;0;Perioden;6;1996 1e kwartaal;;Definitief
1996KW02;0;Perioden;7;1996 2e kwartaal;;Definitief
1996KW03;0;Perioden;8;1996 3e kwartaal;;Definitief
1996KW04;0;Perioden;9;1996 4e kwartaal;;Definitief
1996JJ00;1;Perioden;10;1996;;Definitief
1997KW01;0;Perioden;11;1997 1e kwartaal;;Definitief
1997KW02;0;Perioden;12;1997 2e kwartaal;;Definitief
1997KW03;0;Perioden;13;1997 3e kwartaal;;Definitief
1997KW04;0;Perioden;14;1997 4e kwartaal;;Definitief
1997JJ00;1;Perioden;15;1997;;Definitief
1998KW01;0;Perioden;16;1998 1e kwartaal;;Definitief
1998KW02;0;Perioden;17;1998 2e kwartaal;;Definitief
1998KW03;0;Perioden;18;1998 3e kwartaal;;Definitief
1998KW04;0;Perioden;19;1998 4e kwartaal;;Definitief
1998JJ00;1;Perioden;20;1998;;Definitief
1999KW01;0;Perioden;21;1999 1e kwartaal;;Definitief
1999KW02;0;Perioden;22;1999 2e kwartaal;;Definitief
1999KW03;0;Perioden;23;1999 3e kwartaal;;Definitief
1999KW04;0;Perioden;24;1999 4e kwartaal;;Definitief
1999JJ00;1;Perioden;25;1999;;Definitief
2000KW01;0;Perioden;26;2000 1e kwartaal;;Definitief
2000KW02;0;Perioden;27;2000 2e kwartaal;;Definitief
2000KW03;0;Perioden;28;2000 3e kwartaal;;Definitief
2000KW04;0;Perioden;29;2000 4e kwartaal;;Definitief
2000JJ00;1;Perioden;30;2000;;Definitief
2001KW01;0;Perioden;31;2001 1e kwartaal;;Definitief
2001KW02;0;Perioden;32;2001 2e kwartaal;;Definitief
2001KW03;0;Perioden;33;2001 3e kwartaal;;Definitief
2001KW04;0;Perioden;34;2001 4e kwartaal;;Definitief
2001JJ00;1;Perioden;35;2001;;Definitief
2002KW01;0;Perioden;36;2002 1e kwartaal;;Definitief
2002KW02;0;Perioden;37;2002 2e kwartaal;;Definitief
2002KW03;0;Perioden;38;2002 3e kwartaal;;Definitief
2002KW04;0;Perioden;39;2002 4e kwartaal;;Definitief
2002JJ00;1;Perioden;40;2002;;Definitief
2003KW01;0;Perioden;41;2003 1e kwartaal;;Definitief
2003KW02;0;Perioden;42;2003 2e kwartaal;;Definitief
2003KW03;0;Perioden;43;2003 3e kwartaal;;Definitief
2003KW04;0;Perioden;44;2003 4e kwartaal;;Definitief
2003JJ00;1;Perioden;45;2003;;Definitief
2004KW01;0;Perioden;46;2004 1e kwartaal;;Definitief
2004KW02;0;Perioden;47;2004 2e kwartaal;;Definitief
2004KW03;0;Perioden;48;2004 3e kwartaal;;Definitief
2004KW04;0;Perioden;49;2004 4e kwartaal;;Definitief
2004JJ00;1;Perioden;50;2004;;Definitief
2005KW01;0;Perioden;51;2005 1e kwartaal;;Definitief
2005KW02;0;Perioden;52;2005 2e kwartaal;;Definitief
2005KW03;0;Perioden;53;2005 3e kwartaal;;Definitief
2005KW04;0;Perioden;54;2005 4e kwartaal;;Definitief
2005JJ00;1;Perioden;55;2005;;Definitief
2006KW01;0;Perioden;56;2006 1e kwartaal;;Definitief
2006KW02;0;Perioden;57;2006 2e kwartaal;;Definitief
2006KW03;0;Perioden;58;2006 3e kwartaal;;Definitief
2006KW04;0;Perioden;59;2006 4e kwartaal;;Definitief
2006JJ00;1;Perioden;60;2006;;Definitief
2007KW01;0;Perioden;61;2007 1e kwartaal;;Definitief
2007KW02;0;Perioden;62;2007 2e kwartaal;;Definitief
2007KW03;0;Perioden;63;2007 3e kwartaal;;Definitief
2007KW04;0;Perioden;64;2007 4e kwartaal;;Definitief
2007JJ00;1;Perioden;65;2007;;Definitief
2008KW01;0;Perioden;66;2008 1e kwartaal;;Definitief
2008KW02;0;Perioden;67;2008 2e kwartaal;;Definitief
2008KW03;0;Perioden;68;2008 3e kwartaal;;Definitief
2008KW04;0;Perioden;69;2008 4e kwartaal;;Definitief
2008JJ00;1;Perioden;70;2008;;Definitief
2009KW01;0;Perioden;71;2009 1e kwartaal;;Definitief
2009KW02;0;Perioden;72;2009 2e kwartaal;;Definitief
2009KW03;0;Perioden;73;2009 3e kwartaal;;Definitief
2009KW04;0;Perioden;74;2009 4e kwartaal;;Definitief
2009JJ00;1;Perioden;75;2009;;Definitief
2010KW01;0;Perioden;76;2010 1e kwartaal;;Definitief
2010KW02;0;Perioden;77;2010 2e kwartaal;;Definitief
2010KW03;0;Perioden;78;2010 3e kwartaal;;Definitief
2010KW04;0;Perioden;79;2010 4e kwartaal;;Definitief
2010JJ00;1;Perioden;80;2010;;Definitief
2011KW01;0;Perioden;81;2011 1e kwartaal;;Definitief
2011KW02;0;Perioden;82;2011 2e kwartaal;;Definitief
2011KW03;0;Perioden;83;2011 3e kwartaal;;Definitief
2011KW04;0;Perioden;84;2011 4e kwartaal;;Definitief
2011JJ00;1;Perioden;85;2011;;Definitief
2012KW01;0;Perioden;86;2012 1e kwartaal;;Definitief
2012KW02;0;Perioden;87;2012 2e kwartaal;;Definitief
2012KW03;0;Perioden;88;2012 3e kwartaal;;Definitief
2012KW04;0;Perioden;89;2012 4e kwartaal;;Definitief
2012JJ00;1;Perioden;90;2012;;Definitief
2013KW01;0;Perioden;91;2013 1e kwartaal;;Definitief
2013KW02;0;Perioden;92;2013 2e kwartaal;;Definitief
2013KW03;0;Perioden;93;2013 3e kwartaal;;Definitief
2013KW04;0;Perioden;94;2013 4e kwartaal;;Definitief
2013JJ00;1;Perioden;95;2013;;Definitief
2014KW01;0;Perioden;96;2014 1e kwartaal;;Definitief
2014KW02;0;Perioden;97;2014 2e kwartaal;;Definitief
2014KW03;0;Perioden;98;2014 3e kwartaal;;Definitief
2014KW04;0;Perioden;99;2014 4e kwartaal;;Definitief
2014JJ00;1;Perioden;100;2014;;Definitief
2015KW01;0;Perioden;101;2015 1e kwartaal;;Definitief
2015KW02;0;Perioden;102;2015 2e kwartaal;;Definitief
2015KW03;0;Perioden;103;2015 3e kwartaal;;Definitief
2015KW04;0;Perioden;104;2015 4e kwartaal;;Definitief
2015JJ00;1;Perioden;105;2015;;Definitief
2016KW01;0;Perioden;106;2016 1e kwartaal;;Definitief
2016KW02;0;Perioden;107;2016 2e kwartaal;;Definitief
2016KW03;0;Perioden;108;2016 3e kwartaal;;Definitief
2016KW04;0;Perioden;109;2016 4e kwartaal;;Definitief
2016JJ00;1;Perioden;110;2016;;Definitief
2017KW01;0;Perioden;111;2017 1e kwartaal;;Definitief
2017KW02;0;Perioden;112;2017 2e kwartaal;;Definitief
2017KW03;0;Perioden;113;2017 3e kwartaal;;Definitief
2017KW04;0;Perioden;114;2017 4e kwartaal;;Definitief
2017JJ00;1;Perioden;115;2017;;Definitief
2018KW01;0;Perioden;116;2018 1e kwartaal;;Definitief
2018KW02;0;Perioden;117;2018 2e kwartaal;;Definitief
2018KW03;0;Perioden;118;2018 3e kwartaal;;Definitief
2018KW04;0;Perioden;119;2018 4e kwartaal;;Definitief
2018JJ00;1;Perioden;120;2018;;Definitief
2019KW01;0;Perioden;121;2019 1e kwartaal;;Definitief
2019KW02;0;Perioden;122;2019 2e kwartaal;;Definitief
2019KW03;0;Perioden;123;2019 3e kwartaal;;Definitief
2019KW04;0;Perioden;124;2019 4e kwartaal;;Definitief
2019JJ00;1;Perioden;125;2019;;Definitief
2020KW01;0;Perioden;126;2020 1e kwartaal;;Definitief
2020KW02;0;Perioden;127;2020 2e kwartaal;;Definitief
2020KW03;0;Perioden;128;2020 3e kwartaal;;Definitief
2020KW04;0;Perioden;129;2020 4e kwartaal;;Definitief
2020JJ00;1;Perioden;130;2020;;Definitief
2021KW01;0;Perioden;131;2021 1e kwartaal;Voorlopige cijfers;Voorlopig
2021KW02;0;Perioden;132;2021 2e kwartaal;Voorlopige cijfers;Voorlopig
2021KW03;0;Perioden;133;2021 3e kwartaal;Voorlopige cijfers;Voorlopig
2021KW04;0;Perioden;134;2021 4e kwartaal;Voorlopige cijfers;Voorlopig
2021JJ00;1;Perioden;135;2021;;Definitief
2022KW01;0;Perioden;136;2022 1e kwartaal;Voorlopige cijfers;Voorlopig
2022KW02;0;Perioden;137;2022 2e kwartaal;Voorlopige cijfers;Voorlopig
2022KW03;0;Perioden;138;2022 3e kwartaal;Voorlopige cijfers;Voorlopig
2022KW04;0;Perioden;139;2022 4e kwartaal;Voorlopige cijfers;Voorlopig
2022JJ00;1;Perioden;140;2022;Voorlopige cijfers;Voorlopig
2023KW01;0;Perioden;141;2023 1e kwartaal;Voorlopige cijfers;Voorlopig
2023KW02;0;Perioden;142;2023 2e kwartaal;Voorlopige cijfers;Voorlopig
2023KW03;0;Perioden;143;2023 3e kwartaal;Voorlopige cijfers;Voorlopig
2023KW04;0;Perioden;144;2023 4e kwartaal;Voorlopige cijfers;Voorlopig
2023JJ00;1;Perioden;145;2023;Voorlopige cijfers;Voorlopig
2024KW01;0;Perioden;146;2024 1e kwartaal;Voorlopige cijfers;Voorlopig
