Identifier;DimensionGroupId;DimensionId;Index;Title;Description
A045299;;SoortMutaties;1;Volume, t.o.v. zelfde periode vorig jaar;"Kwartalen: procentuele volumeverandering ten opzichte van het overeenkomstige kwartaal van het voorgaande jaar.
Jaren: procentuele volumeverandering ten opzichte van het voorgaande jaar."
A045300;;SoortMutaties;2;Volume, t.o.v. voorgaande periode;"Kwartalen: procentuele volumeverandering ten opzichte van het voorgaande kwartaal.
Jaren: procentuele volumeverandering ten opzichte van het voorgaande jaar."
A045301;;SoortMutaties;3;Waarde, t.o.v. zelfde periode vorig jaar;"Kwartalen: procentuele waardeverandering ten opzichte van het overeenkomstige kwartaal van het voorgaande jaar.
Jaren: procentuele waardeverandering ten opzichte van het voorgaande jaar."
A045302;;SoortMutaties;4;Waarde, t.o.v. voorgaande periode;"Kwartalen: procentuele waardeverandering ten opzichte van het voorgaande kwartaal.
Jaren: procentuele waardeverandering ten opzichte van het voorgaande jaar."
A045303;;SoortMutaties;5;Prijs, t.o.v. zelfde periode vorig jaar;"Kwartalen: procentuele prijsverandering ten opzichte van het overeenkomstige kwartaal van het voorgaande jaar.
Jaren: procentuele prijsverandering ten opzichte van het voorgaande jaar."
